timestamp_ms,datetime_utc,close
1718193600000,2024-06-12T12:00:00+00:00,656451805074
1718200800000,2024-06-12T14:00:00+00:00,659664213322
1718208000000,2024-06-12T16:00:00+00:00,663714316215
1718215200000,2024-06-12T18:00:00+00:00,645706587155
1718222400000,2024-06-12T20:00:00+00:00,652739613183
1718229600000,2024-06-12T22:00:00+00:00,652928855332
1718236800000,2024-06-13T00:00:00+00:00,647758074450
1718244000000,2024-06-13T02:00:00+00:00,641924960352
1718251200000,2024-06-13T04:00:00+00:00,643836807307
1718258400000,2024-06-13T06:00:00+00:00,642959454317
1718265600000,2024-06-13T08:00:00+00:00,640838587571
1718272800000,2024-06-13T10:00:00+00:00,638653359563
1718280000000,2024-06-13T12:00:00+00:00,640678706982
1718287200000,2024-06-13T14:00:00+00:00,630005309458
1718294400000,2024-06-13T16:00:00+00:00,636675125147
1718301600000,2024-06-13T18:00:00+00:00,634010806106
1718308800000,2024-06-13T20:00:00+00:00,633109478876
1718316000000,2024-06-13T22:00:00+00:00,631477332431
1718323200000,2024-06-14T00:00:00+00:00,633738793562
1718330400000,2024-06-14T02:00:00+00:00,633005220267
1718337600000,2024-06-14T04:00:00+00:00,636973243995
1718344800000,2024-06-14T06:00:00+00:00,636553691061
1718352000000,2024-06-14T08:00:00+00:00,636995731861
1718359200000,2024-06-14T10:00:00+00:00,638588843040
1718366400000,2024-06-14T12:00:00+00:00,637516894190
1718373600000,2024-06-14T14:00:00+00:00,627385867480
1718380800000,2024-06-14T16:00:00+00:00,617578891795
1718388000000,2024-06-14T18:00:00+00:00,616316230241
1718395200000,2024-06-14T20:00:00+00:00,625592382704
1718402400000,2024-06-14T22:00:00+00:00,623721300200
1718409600000,2024-06-15T00:00:00+00:00,622673736502
1718416800000,2024-06-15T02:00:00+00:00,626472699131
1718424000000,2024-06-15T04:00:00+00:00,627305668740
1718431200000,2024-06-15T06:00:00+00:00,627060820210
1718438400000,2024-06-15T08:00:00+00:00,626860912957
1718445600000,2024-06-15T10:00:00+00:00,628479286093
1718452800000,2024-06-15T12:00:00+00:00,629835492356
1718460000000,2024-06-15T14:00:00+00:00,629998593156
1718467200000,2024-06-15T16:00:00+00:00,630091797939
1718474400000,2024-06-15T18:00:00+00:00,628644021143
1718481600000,2024-06-15T20:00:00+00:00,628557550021
1718488800000,2024-06-15T22:00:00+00:00,629079977666
1718496000000,2024-06-16T00:00:00+00:00,627128303995
1718503200000,2024-06-16T02:00:00+00:00,625170350476
1718510400000,2024-06-16T04:00:00+00:00,627276903957
1718517600000,2024-06-16T06:00:00+00:00,627727516324
1718524800000,2024-06-16T08:00:00+00:00,628035729703
1718532000000,2024-06-16T10:00:00+00:00,628909308599
1718539200000,2024-06-16T12:00:00+00:00,631469082234
1718546400000,2024-06-16T14:00:00+00:00,633917813156
1718553600000,2024-06-16T16:00:00+00:00,632346309289
1718560800000,2024-06-16T18:00:00+00:00,633769290880
1718568000000,2024-06-16T20:00:00+00:00,633121572097
1718575200000,2024-06-16T22:00:00+00:00,635953867927
1718582400000,2024-06-17T00:00:00+00:00,631355111333
1718589600000,2024-06-17T02:00:00+00:00,626474172832
1718596800000,2024-06-17T04:00:00+00:00,626817918726
1718604000000,2024-06-17T06:00:00+00:00,623643244088
1718611200000,2024-06-17T08:00:00+00:00,616628582674
1718618400000,2024-06-17T10:00:00+00:00,617679553889
1718625600000,2024-06-17T12:00:00+00:00,613632855302
1718632800000,2024-06-17T14:00:00+00:00,612071586360
1718640000000,2024-06-17T16:00:00+00:00,620776335305
1718647200000,2024-06-17T18:00:00+00:00,621894636396
1718654400000,2024-06-17T20:00:00+00:00,617192487690
1718661600000,2024-06-17T22:00:00+00:00,613971777306
1718668800000,2024-06-18T00:00:00+00:00,585976657967
1718676000000,2024-06-18T02:00:00+00:00,593120740799
1718683200000,2024-06-18T04:00:00+00:00,594071324205
1718690400000,2024-06-18T06:00:00+00:00,594924902134
1718697600000,2024-06-18T08:00:00+00:00,592915188675
1718704800000,2024-06-18T10:00:00+00:00,589338132470
1718712000000,2024-06-18T12:00:00+00:00,581586555387
1718719200000,2024-06-18T14:00:00+00:00,586324358096
1718726400000,2024-06-18T16:00:00+00:00,581929384406
1718733600000,2024-06-18T18:00:00+00:00,583981039247
1718740800000,2024-06-18T20:00:00+00:00,593168377860
1718748000000,2024-06-18T22:00:00+00:00,593119197624
1718755200000,2024-06-19T00:00:00+00:00,597718212643
1718762400000,2024-06-19T02:00:00+00:00,603198481841
1718769600000,2024-06-19T04:00:00+00:00,603943744252
1718776800000,2024-06-19T06:00:00+00:00,604494113097
1718784000000,2024-06-19T08:00:00+00:00,600484108618
1718791200000,2024-06-19T10:00:00+00:00,599851160325
1718798400000,2024-06-19T12:00:00+00:00,600369028424
1718805600000,2024-06-19T14:00:00+00:00,597398343795
1718812800000,2024-06-19T16:00:00+00:00,602553787896
1718820000000,2024-06-19T18:00:00+00:00,600676930433
1718827200000,2024-06-19T20:00:00+00:00,601164606514
1718834400000,2024-06-19T22:00:00+00:00,599162389924
1718841600000,2024-06-20T00:00:00+00:00,601112568613
1718848800000,2024-06-20T02:00:00+00:00,600081135136
1718856000000,2024-06-20T04:00:00+00:00,606359849592
1718863200000,2024-06-20T06:00:00+00:00,610608634608
1718870400000,2024-06-20T08:00:00+00:00,608205233187
1718877600000,2024-06-20T10:00:00+00:00,611282384548
1718884800000,2024-06-20T12:00:00+00:00,602844588352
1718892000000,2024-06-20T14:00:00+00:00,598444208033
1718899200000,2024-06-20T16:00:00+00:00,601107517846
1718906400000,2024-06-20T18:00:00+00:00,601346278346
1718913600000,2024-06-20T20:00:00+00:00,599638267544
1718920800000,2024-06-20T22:00:00+00:00,597536785174
1718928000000,2024-06-21T00:00:00+00:00,600546816525
1718935200000,2024-06-21T02:00:00+00:00,597907036006
1718942400000,2024-06-21T04:00:00+00:00,598850742804
1718949600000,2024-06-21T06:00:00+00:00,595146595054
1718956800000,2024-06-21T08:00:00+00:00,597737637409
1718964000000,2024-06-21T10:00:00+00:00,597564684779
1718971200000,2024-06-21T12:00:00+00:00,591800799407
1718978400000,2024-06-21T14:00:00+00:00,594834005108
1718985600000,2024-06-21T16:00:00+00:00,590143990073
1718992800000,2024-06-21T18:00:00+00:00,596288183292
1719000000000,2024-06-21T20:00:00+00:00,596434373496
1719007200000,2024-06-21T22:00:00+00:00,596640556653
1719014400000,2024-06-22T00:00:00+00:00,594551768153
1719021600000,2024-06-22T02:00:00+00:00,595817676639
1719028800000,2024-06-22T04:00:00+00:00,596817918817
1719036000000,2024-06-22T06:00:00+00:00,595834822426
1719043200000,2024-06-22T08:00:00+00:00,595319626838
1719050400000,2024-06-22T10:00:00+00:00,595828189410
1719057600000,2024-06-22T12:00:00+00:00,596310772647
1719064800000,2024-06-22T14:00:00+00:00,598034939625
1719072000000,2024-06-22T16:00:00+00:00,596461645261
1719079200000,2024-06-22T18:00:00+00:00,597607222768
1719086400000,2024-06-22T20:00:00+00:00,597649811712
1719093600000,2024-06-22T22:00:00+00:00,596473816007
1719100800000,2024-06-23T00:00:00+00:00,599585254266
1719108000000,2024-06-23T02:00:00+00:00,601331794022
1719115200000,2024-06-23T04:00:00+00:00,599937036763
1719122400000,2024-06-23T06:00:00+00:00,600693014645
1719129600000,2024-06-23T08:00:00+00:00,600740156178
1719136800000,2024-06-23T10:00:00+00:00,598765136466
1719144000000,2024-06-23T12:00:00+00:00,597443194333
1719151200000,2024-06-23T14:00:00+00:00,592818947654
1719158400000,2024-06-23T16:00:00+00:00,591725493033
1719165600000,2024-06-23T18:00:00+00:00,592812231205
1719172800000,2024-06-23T20:00:00+00:00,591635340765
1719180000000,2024-06-23T22:00:00+00:00,586833152140
1719187200000,2024-06-24T00:00:00+00:00,587147395740
1719194400000,2024-06-24T02:00:00+00:00,583922292607
1719201600000,2024-06-24T04:00:00+00:00,574859058638
1719208800000,2024-06-24T06:00:00+00:00,577765120579
1719216000000,2024-06-24T08:00:00+00:00,577805243962
1719223200000,2024-06-24T10:00:00+00:00,579039701903
1719230400000,2024-06-24T12:00:00+00:00,583437780519
1719237600000,2024-06-24T14:00:00+00:00,575927723681
1719244800000,2024-06-24T16:00:00+00:00,578237203661
1719252000000,2024-06-24T18:00:00+00:00,576222646680
1719259200000,2024-06-24T20:00:00+00:00,585060513441
1719266400000,2024-06-24T22:00:00+00:00,588503538461
1719273600000,2024-06-25T00:00:00+00:00,590290974170
1719280800000,2024-06-25T02:00:00+00:00,595836150933
1719288000000,2024-06-25T04:00:00+00:00,594989986957
1719295200000,2024-06-25T06:00:00+00:00,593164721717
1719302400000,2024-06-25T08:00:00+00:00,596608896910
1719309600000,2024-06-25T10:00:00+00:00,597445768518
1719316800000,2024-06-25T12:00:00+00:00,596823140936
1719324000000,2024-06-25T14:00:00+00:00,603386852846
1719331200000,2024-06-25T16:00:00+00:00,599471171281
1719338400000,2024-06-25T18:00:00+00:00,602797947802
1719345600000,2024-06-25T20:00:00+00:00,601006005462
1719352800000,2024-06-25T22:00:00+00:00,600109161727
1719360000000,2024-06-26T00:00:00+00:00,604403826213
1719367200000,2024-06-26T02:00:00+00:00,602089721358
1719374400000,2024-06-26T04:00:00+00:00,598273276147
1719381600000,2024-06-26T06:00:00+00:00,600607816744
1719388800000,2024-06-26T08:00:00+00:00,598140614924
1719396000000,2024-06-26T10:00:00+00:00,597825144623
1719403200000,2024-06-26T12:00:00+00:00,600030167085
1719410400000,2024-06-26T14:00:00+00:00,596193055250
1719417600000,2024-06-26T16:00:00+00:00,594940924655
1719424800000,2024-06-26T18:00:00+00:00,598524011726
1719432000000,2024-06-26T20:00:00+00:00,598080303241
1719439200000,2024-06-26T22:00:00+00:00,595532270262
1719446400000,2024-06-27T00:00:00+00:00,595250584800
1719453600000,2024-06-27T02:00:00+00:00,595625141038
1719460800000,2024-06-27T04:00:00+00:00,591789673911
1719468000000,2024-06-27T06:00:00+00:00,592397669809
1719475200000,2024-06-27T08:00:00+00:00,597601179831
1719482400000,2024-06-27T10:00:00+00:00,597886429990
1719489600000,2024-06-27T12:00:00+00:00,607512177028
1719496800000,2024-06-27T14:00:00+00:00,606689764144
1719504000000,2024-06-27T16:00:00+00:00,608401633826
1719511200000,2024-06-27T18:00:00+00:00,608271939851
1719518400000,2024-06-27T20:00:00+00:00,609752322767
1719525600000,2024-06-27T22:00:00+00:00,609912690373
1719532800000,2024-06-28T00:00:00+00:00,610712026569
1719540000000,2024-06-28T02:00:00+00:00,608224140170
1719547200000,2024-06-28T04:00:00+00:00,604493641470
1719554400000,2024-06-28T06:00:00+00:00,604802715753
1719561600000,2024-06-28T08:00:00+00:00,606395401709
1719568800000,2024-06-28T10:00:00+00:00,607282409614
1719576000000,2024-06-28T12:00:00+00:00,604392196614
1719583200000,2024-06-28T14:00:00+00:00,603280818169
1719590400000,2024-06-28T16:00:00+00:00,597734549898
1719597600000,2024-06-28T18:00:00+00:00,597140627852
1719604800000,2024-06-28T20:00:00+00:00,595342797696
1719612000000,2024-06-28T22:00:00+00:00,594690564176
1719619200000,2024-06-29T00:00:00+00:00,598656120360
1719626400000,2024-06-29T02:00:00+00:00,598657677701
1719633600000,2024-06-29T04:00:00+00:00,597118780312
1719640800000,2024-06-29T06:00:00+00:00,598801008918
1719648000000,2024-06-29T08:00:00+00:00,599054780902
1719655200000,2024-06-29T10:00:00+00:00,599722911562
1719662400000,2024-06-29T12:00:00+00:00,598229819633
1719669600000,2024-06-29T14:00:00+00:00,598481578487
1719676800000,2024-06-29T16:00:00+00:00,597294968427
1719684000000,2024-06-29T18:00:00+00:00,596487532026
1719691200000,2024-06-29T20:00:00+00:00,595292258702
1719698400000,2024-06-29T22:00:00+00:00,593538377927
1719705600000,2024-06-30T00:00:00+00:00,592963776128
1719712800000,2024-06-30T02:00:00+00:00,591547313756
1719720000000,2024-06-30T04:00:00+00:00,590943290839
1719727200000,2024-06-30T06:00:00+00:00,597447446917
1719734400000,2024-06-30T08:00:00+00:00,597545532384
1719741600000,2024-06-30T10:00:00+00:00,596530217656
1719748800000,2024-06-30T12:00:00+00:00,598752581223
1719756000000,2024-06-30T14:00:00+00:00,599102038404
1719763200000,2024-06-30T16:00:00+00:00,599561700548
1719770400000,2024-06-30T18:00:00+00:00,601682670342
1719777600000,2024-06-30T20:00:00+00:00,600663280395
1719784800000,2024-06-30T22:00:00+00:00,606386887070
1719792000000,2024-07-01T00:00:00+00:00,612182947470
1719799200000,2024-07-01T02:00:00+00:00,610728583130
1719806400000,2024-07-01T04:00:00+00:00,610788429512
1719813600000,2024-07-01T06:00:00+00:00,610519630780
1719820800000,2024-07-01T08:00:00+00:00,609062656135
1719828000000,2024-07-01T10:00:00+00:00,605416103114
1719835200000,2024-07-01T12:00:00+00:00,605190659690
1719842400000,2024-07-01T14:00:00+00:00,607293899452
1719849600000,2024-07-01T16:00:00+00:00,610539912849
1719856800000,2024-07-01T18:00:00+00:00,608937678891
1719864000000,2024-07-01T20:00:00+00:00,608099634712
1719871200000,2024-07-01T22:00:00+00:00,604835070943
1719878400000,2024-07-02T00:00:00+00:00,608452273168
1719885600000,2024-07-02T02:00:00+00:00,611208122005
1719892800000,2024-07-02T04:00:00+00:00,612518769184
1719900000000,2024-07-02T06:00:00+00:00,609575865439
1719907200000,2024-07-02T08:00:00+00:00,610638582759
1719914400000,2024-07-02T10:00:00+00:00,612665612775
1719921600000,2024-07-02T12:00:00+00:00,611893139434
1719928800000,2024-07-02T14:00:00+00:00,609096393605
1719936000000,2024-07-02T16:00:00+00:00,609493523417
1719943200000,2024-07-02T18:00:00+00:00,613196505930
1719950400000,2024-07-02T20:00:00+00:00,613437777535
1719957600000,2024-07-02T22:00:00+00:00,614089157316
1719964800000,2024-07-03T00:00:00+00:00,610173370110
1719972000000,2024-07-03T02:00:00+00:00,605540941464
1719979200000,2024-07-03T04:00:00+00:00,604362061981
1719986400000,2024-07-03T06:00:00+00:00,602004040258
1719993600000,2024-07-03T08:00:00+00:00,601198703789
1720000800000,2024-07-03T10:00:00+00:00,596352708728
1720008000000,2024-07-03T12:00:00+00:00,596331029911
1720015200000,2024-07-03T14:00:00+00:00,592367471836
1720022400000,2024-07-03T16:00:00+00:00,591014802179
1720029600000,2024-07-03T18:00:00+00:00,585911884032
1720036800000,2024-07-03T20:00:00+00:00,589916404065
1720044000000,2024-07-03T22:00:00+00:00,588637641435
1720051200000,2024-07-04T00:00:00+00:00,573541444959
1720058400000,2024-07-04T02:00:00+00:00,578773572513
1720065600000,2024-07-04T04:00:00+00:00,577425237179
1720072800000,2024-07-04T06:00:00+00:00,570626695155
1720080000000,2024-07-04T08:00:00+00:00,570283654791
1720087200000,2024-07-04T10:00:00+00:00,567669372549
1720094400000,2024-07-04T12:00:00+00:00,562465432298
1720101600000,2024-07-04T14:00:00+00:00,567352244367
1720108800000,2024-07-04T16:00:00+00:00,566405634934
1720116000000,2024-07-04T18:00:00+00:00,563818572797
1720123200000,2024-07-04T20:00:00+00:00,567626129679
1720130400000,2024-07-04T22:00:00+00:00,551853104189
1720137600000,2024-07-05T00:00:00+00:00,545151129074
1720144800000,2024-07-05T02:00:00+00:00,519353677796
1720152000000,2024-07-05T04:00:00+00:00,529094917635
1720159200000,2024-07-05T06:00:00+00:00,526211170406
1720166400000,2024-07-05T08:00:00+00:00,525321489680
1720173600000,2024-07-05T10:00:00+00:00,539381837500
1720180800000,2024-07-05T12:00:00+00:00,545701924672
1720188000000,2024-07-05T14:00:00+00:00,549618798073
1720195200000,2024-07-05T16:00:00+00:00,550724641391
1720202400000,2024-07-05T18:00:00+00:00,549906885379
1720209600000,2024-07-05T20:00:00+00:00,549473747053
1720216800000,2024-07-05T22:00:00+00:00,549788775667
1720224000000,2024-07-06T00:00:00+00:00,549254655078
1720231200000,2024-07-06T02:00:00+00:00,551894910693
1720238400000,2024-07-06T04:00:00+00:00,551436839627
1720245600000,2024-07-06T06:00:00+00:00,558176924800
1720252800000,2024-07-06T08:00:00+00:00,561004929178
1720260000000,2024-07-06T10:00:00+00:00,562017179943
1720267200000,2024-07-06T12:00:00+00:00,562193415091
1720274400000,2024-07-06T14:00:00+00:00,567049003976
1720281600000,2024-07-06T16:00:00+00:00,574276173893
1720288800000,2024-07-06T18:00:00+00:00,575181479597
1720296000000,2024-07-06T20:00:00+00:00,575753116332
1720303200000,2024-07-06T22:00:00+00:00,576483436307
1720310400000,2024-07-07T00:00:00+00:00,572165125923
1720317600000,2024-07-07T02:00:00+00:00,572599561841
1720324800000,2024-07-07T04:00:00+00:00,568428141366
1720332000000,2024-07-07T06:00:00+00:00,565686154299
1720339200000,2024-07-07T08:00:00+00:00,567414154157
1720346400000,2024-07-07T10:00:00+00:00,566595027404
1720353600000,2024-07-07T12:00:00+00:00,556785878731
1720360800000,2024-07-07T14:00:00+00:00,556675938926
1720368000000,2024-07-07T16:00:00+00:00,560672645819
1720375200000,2024-07-07T18:00:00+00:00,558241162670
1720382400000,2024-07-07T20:00:00+00:00,552321244280
1720389600000,2024-07-07T22:00:00+00:00,546448017492
1720396800000,2024-07-08T00:00:00+00:00,538578474297
1720404000000,2024-07-08T02:00:00+00:00,543439557363
1720411200000,2024-07-08T04:00:00+00:00,549574990821
1720418400000,2024-07-08T06:00:00+00:00,550467765387
1720425600000,2024-07-08T08:00:00+00:00,566027582403
1720432800000,2024-07-08T10:00:00+00:00,568196913497
1720440000000,2024-07-08T12:00:00+00:00,566847588026
1720447200000,2024-07-08T14:00:00+00:00,556263605375
1720454400000,2024-07-08T16:00:00+00:00,558477129206
1720461600000,2024-07-08T18:00:00+00:00,560504907181
1720468800000,2024-07-08T20:00:00+00:00,562352836288
1720476000000,2024-07-08T22:00:00+00:00,561993101887
1720483200000,2024-07-09T00:00:00+00:00,559550687042
1720490400000,2024-07-09T02:00:00+00:00,565346191735
1720497600000,2024-07-09T04:00:00+00:00,567337586946
1720504800000,2024-07-09T06:00:00+00:00,566976411372
1720512000000,2024-07-09T08:00:00+00:00,568198614700
1720519200000,2024-07-09T10:00:00+00:00,567993347022
1720526400000,2024-07-09T12:00:00+00:00,566267931849
1720533600000,2024-07-09T14:00:00+00:00,567475609716
1720540800000,2024-07-09T16:00:00+00:00,567083961486
1720548000000,2024-07-09T18:00:00+00:00,569634072576
1720555200000,2024-07-09T20:00:00+00:00,569433594504
1720562400000,2024-07-09T22:00:00+00:00,569948029345
1720569600000,2024-07-10T00:00:00+00:00,568311578620
1720576800000,2024-07-10T02:00:00+00:00,571154845938
1720584000000,2024-07-10T04:00:00+00:00,576053854053
1720591200000,2024-07-10T06:00:00+00:00,575513565753
1720598400000,2024-07-10T08:00:00+00:00,573892810747
1720605600000,2024-07-10T10:00:00+00:00,574864866097
1720612800000,2024-07-10T12:00:00+00:00,572522030779
1720620000000,2024-07-10T14:00:00+00:00,573679588139
1720627200000,2024-07-10T16:00:00+00:00,572906999139
1720634400000,2024-07-10T18:00:00+00:00,572403422776
1720641600000,2024-07-10T20:00:00+00:00,570823305501
1720648800000,2024-07-10T22:00:00+00:00,573406465968
1720656000000,2024-07-11T00:00:00+00:00,576279846599
1720663200000,2024-07-11T02:00:00+00:00,570844859003
1720670400000,2024-07-11T04:00:00+00:00,573481415989
1720677600000,2024-07-11T06:00:00+00:00,575273968011
1720684800000,2024-07-11T08:00:00+00:00,576503454604
1720692000000,2024-07-11T10:00:00+00:00,579761286058
1720699200000,2024-07-11T12:00:00+00:00,581064335094
1720706400000,2024-07-11T14:00:00+00:00,571198437689
1720713600000,2024-07-11T16:00:00+00:00,574176284623
1720720800000,2024-07-11T18:00:00+00:00,571277525006
1720728000000,2024-07-11T20:00:00+00:00,569805319942
1720735200000,2024-07-11T22:00:00+00:00,569079757857
1720742400000,2024-07-12T00:00:00+00:00,569469599895
1720749600000,2024-07-12T02:00:00+00:00,569306616540
1720756800000,2024-07-12T04:00:00+00:00,568054798952
1720764000000,2024-07-12T06:00:00+00:00,568791091606
1720771200000,2024-07-12T08:00:00+00:00,566245984126
1720778400000,2024-07-12T10:00:00+00:00,567798000111
1720785600000,2024-07-12T12:00:00+00:00,575289933778
1720792800000,2024-07-12T14:00:00+00:00,575994840058
1720800000000,2024-07-12T16:00:00+00:00,577176802343
1720807200000,2024-07-12T18:00:00+00:00,576405426099
1720814400000,2024-07-12T20:00:00+00:00,576280148421
1720821600000,2024-07-12T22:00:00+00:00,579405104601
1720828800000,2024-07-13T00:00:00+00:00,579708960551
1720836000000,2024-07-13T02:00:00+00:00,580436291346
1720843200000,2024-07-13T04:00:00+00:00,583639277463
1720850400000,2024-07-13T06:00:00+00:00,585112238100
1720857600000,2024-07-13T08:00:00+00:00,587082791281
1720864800000,2024-07-13T10:00:00+00:00,585366532232
1720872000000,2024-07-13T12:00:00+00:00,584575772049
1720879200000,2024-07-13T14:00:00+00:00,587449158432
1720886400000,2024-07-13T16:00:00+00:00,587043715232
1720893600000,2024-07-13T18:00:00+00:00,589289511204
1720900800000,2024-07-13T20:00:00+00:00,586713824266
1720908000000,2024-07-13T22:00:00+00:00,588344902633
1720915200000,2024-07-14T00:00:00+00:00,592631407206
1720922400000,2024-07-14T02:00:00+00:00,590095239335
1720929600000,2024-07-14T04:00:00+00:00,594168690397
1720936800000,2024-07-14T06:00:00+00:00,593127203541
1720944000000,2024-07-14T08:00:00+00:00,595668592095
1720951200000,2024-07-14T10:00:00+00:00,592571456283
1720958400000,2024-07-14T12:00:00+00:00,590434863611
1720965600000,2024-07-14T14:00:00+00:00,592468251031
1720972800000,2024-07-14T16:00:00+00:00,592189531169
1720980000000,2024-07-14T18:00:00+00:00,592305524306
1720987200000,2024-07-14T20:00:00+00:00,599620745892
1720994400000,2024-07-14T22:00:00+00:00,598721008434
1721001600000,2024-07-15T00:00:00+00:00,603712561662
1721008800000,2024-07-15T02:00:00+00:00,607264092119
1721016000000,2024-07-15T04:00:00+00:00,607347423103
1721023200000,2024-07-15T06:00:00+00:00,610736696553
1721030400000,2024-07-15T08:00:00+00:00,608586610173
1721037600000,2024-07-15T10:00:00+00:00,607792549502
1721044800000,2024-07-15T12:00:00+00:00,611436686733
1721052000000,2024-07-15T14:00:00+00:00,612153322544
1721059200000,2024-07-15T16:00:00+00:00,614795343703
1721066400000,2024-07-15T18:00:00+00:00,618575311419
1721073600000,2024-07-15T20:00:00+00:00,620349270993
1721080800000,2024-07-15T22:00:00+00:00,628398264981
1721088000000,2024-07-16T00:00:00+00:00,629772694936
1721095200000,2024-07-16T02:00:00+00:00,630074824199
1721102400000,2024-07-16T04:00:00+00:00,619242477938
1721109600000,2024-07-16T06:00:00+00:00,613220564630
1721116800000,2024-07-16T08:00:00+00:00,616608738066
1721124000000,2024-07-16T10:00:00+00:00,619578340029
1721131200000,2024-07-16T12:00:00+00:00,618310622341
1721138400000,2024-07-16T14:00:00+00:00,631738001928
1721145600000,2024-07-16T16:00:00+00:00,632820910166
1721152800000,2024-07-16T18:00:00+00:00,632045492374
1721160000000,2024-07-16T20:00:00+00:00,628823551280
1721167200000,2024-07-16T22:00:00+00:00,629512109748
1721174400000,2024-07-17T00:00:00+00:00,635127525356
1721181600000,2024-07-17T02:00:00+00:00,633207022707
1721188800000,2024-07-17T04:00:00+00:00,635868716982
1721196000000,2024-07-17T06:00:00+00:00,635396114784
1721203200000,2024-07-17T08:00:00+00:00,637963442766
1721210400000,2024-07-17T10:00:00+00:00,632292592625
1721217600000,2024-07-17T12:00:00+00:00,636653490454
1721224800000,2024-07-17T14:00:00+00:00,629474889290
1721232000000,2024-07-17T16:00:00+00:00,626563028406
1721239200000,2024-07-17T18:00:00+00:00,628817565465
1721246400000,2024-07-17T20:00:00+00:00,627906532203
1721253600000,2024-07-17T22:00:00+00:00,624822939327
1721260800000,2024-07-18T00:00:00+00:00,630206508122
1721268000000,2024-07-18T02:00:00+00:00,629660139974
1721275200000,2024-07-18T04:00:00+00:00,627081902418
1721282400000,2024-07-18T06:00:00+00:00,624867662278
1721289600000,2024-07-18T08:00:00+00:00,625068940822
1721296800000,2024-07-18T10:00:00+00:00,625949657043
1721304000000,2024-07-18T12:00:00+00:00,627137845543
1721311200000,2024-07-18T14:00:00+00:00,616208490718
1721318400000,2024-07-18T16:00:00+00:00,617225189914
1721325600000,2024-07-18T18:00:00+00:00,617171304590
1721332800000,2024-07-18T20:00:00+00:00,619932911593
1721340000000,2024-07-18T22:00:00+00:00,621480743102
1721347200000,2024-07-19T00:00:00+00:00,618315857092
1721354400000,2024-07-19T02:00:00+00:00,623751364961
1721361600000,2024-07-19T04:00:00+00:00,622264467462
1721368800000,2024-07-19T06:00:00+00:00,618997171210
1721376000000,2024-07-19T08:00:00+00:00,616749924283
1721383200000,2024-07-19T10:00:00+00:00,620593204001
1721390400000,2024-07-19T12:00:00+00:00,626507312242
1721397600000,2024-07-19T14:00:00+00:00,632429926386
1721404800000,2024-07-19T16:00:00+00:00,638082143730
1721412000000,2024-07-19T18:00:00+00:00,639987153055
1721419200000,2024-07-19T20:00:00+00:00,637207244989
1721426400000,2024-07-19T22:00:00+00:00,638071680716
1721433600000,2024-07-20T00:00:00+00:00,636553192489
1721440800000,2024-07-20T02:00:00+00:00,638479589519
1721448000000,2024-07-20T04:00:00+00:00,640140004427
1721455200000,2024-07-20T06:00:00+00:00,639565081336
1721462400000,2024-07-20T08:00:00+00:00,638899149833
1721469600000,2024-07-20T10:00:00+00:00,636128359300
1721476800000,2024-07-20T12:00:00+00:00,638348972029
1721484000000,2024-07-20T14:00:00+00:00,643325055061
1721491200000,2024-07-20T16:00:00+00:00,647486425210
1721498400000,2024-07-20T18:00:00+00:00,645083139696
1721505600000,2024-07-20T20:00:00+00:00,646089392247
1721512800000,2024-07-20T22:00:00+00:00,645608435130
1721520000000,2024-07-21T00:00:00+00:00,647060908727
1721527200000,2024-07-21T02:00:00+00:00,645944014682
1721534400000,2024-07-21T04:00:00+00:00,644151523863
1721541600000,2024-07-21T06:00:00+00:00,640405665831
1721548800000,2024-07-21T08:00:00+00:00,643499392391
1721556000000,2024-07-21T10:00:00+00:00,641960749998
1721563200000,2024-07-21T12:00:00+00:00,640089141172
1721570400000,2024-07-21T14:00:00+00:00,645521449461
1721577600000,2024-07-21T16:00:00+00:00,640935084985
1721584800000,2024-07-21T18:00:00+00:00,646945262280
1721592000000,2024-07-21T20:00:00+00:00,657544856725
1721599200000,2024-07-21T22:00:00+00:00,658112595331
1721606400000,2024-07-22T00:00:00+00:00,654182141435
1721613600000,2024-07-22T02:00:00+00:00,653896580146
1721620800000,2024-07-22T04:00:00+00:00,648901431460
1721628000000,2024-07-22T06:00:00+00:00,646439092890
1721635200000,2024-07-22T08:00:00+00:00,648203756413
1721642400000,2024-07-22T10:00:00+00:00,651666357472
1721649600000,2024-07-22T12:00:00+00:00,645245328109
1721656800000,2024-07-22T14:00:00+00:00,645754366706
1721664000000,2024-07-22T16:00:00+00:00,648186867935
1721671200000,2024-07-22T18:00:00+00:00,650708471996
1721678400000,2024-07-22T20:00:00+00:00,645384462360
1721685600000,2024-07-22T22:00:00+00:00,641280573217
1721692800000,2024-07-23T00:00:00+00:00,644316202432
1721700000000,2024-07-23T02:00:00+00:00,643548316141
1721707200000,2024-07-23T04:00:00+00:00,632839323630
1721714400000,2024-07-23T06:00:00+00:00,633432113294
1721721600000,2024-07-23T08:00:00+00:00,640285523219
1721728800000,2024-07-23T10:00:00+00:00,637306452034
1721736000000,2024-07-23T12:00:00+00:00,631476680320
1721743200000,2024-07-23T14:00:00+00:00,635646894092
1721750400000,2024-07-23T16:00:00+00:00,628895926781
1721757600000,2024-07-23T18:00:00+00:00,629948253279
1721764800000,2024-07-23T20:00:00+00:00,630203872480
1721772000000,2024-07-23T22:00:00+00:00,631356313848
1721779200000,2024-07-24T00:00:00+00:00,628896215481
