timestamp_ms,datetime_utc,close
1677355200000,2023-02-25T20:00:00+00:00,251273662637
1677362400000,2023-02-25T22:00:00+00:00,255232784584
1677369600000,2023-02-26T00:00:00+00:00,255077343771
1677376800000,2023-02-26T02:00:00+00:00,256924586329
1677384000000,2023-02-26T04:00:00+00:00,256249380546
1677391200000,2023-02-26T06:00:00+00:00,256641833151
1677398400000,2023-02-26T08:00:00+00:00,257370264160
1677405600000,2023-02-26T10:00:00+00:00,257516219225
1677412800000,2023-02-26T12:00:00+00:00,256973919759
1677420000000,2023-02-26T14:00:00+00:00,257568077306
1677427200000,2023-02-26T16:00:00+00:00,256913514995
1677434400000,2023-02-26T18:00:00+00:00,260467806539
1677441600000,2023-02-26T20:00:00+00:00,260440971131
1677448800000,2023-02-26T22:00:00+00:00,260471647654
1677456000000,2023-02-27T00:00:00+00:00,259629842164
1677463200000,2023-02-27T02:00:00+00:00,260689238943
1677470400000,2023-02-27T04:00:00+00:00,258932238946
1677477600000,2023-02-27T06:00:00+00:00,260275069428
1677484800000,2023-02-27T08:00:00+00:00,257920962282
1677492000000,2023-02-27T10:00:00+00:00,258618329461
1677499200000,2023-02-27T12:00:00+00:00,261782318650
1677506400000,2023-02-27T14:00:00+00:00,261215632301
1677513600000,2023-02-27T16:00:00+00:00,260312143642
1677520800000,2023-02-27T18:00:00+00:00,258645421341
1677528000000,2023-02-27T20:00:00+00:00,258990429946
1677535200000,2023-02-27T22:00:00+00:00,259573194561
1677542400000,2023-02-28T00:00:00+00:00,258981624003
1677549600000,2023-02-28T02:00:00+00:00,259601461926
1677556800000,2023-02-28T04:00:00+00:00,258285781678
1677564000000,2023-02-28T06:00:00+00:00,256219204825
1677571200000,2023-02-28T08:00:00+00:00,256905272364
1677578400000,2023-02-28T10:00:00+00:00,256594130236
1677585600000,2023-02-28T12:00:00+00:00,257680935001
1677592800000,2023-02-28T14:00:00+00:00,258744054147
1677600000000,2023-02-28T16:00:00+00:00,259075990633
1677607200000,2023-02-28T18:00:00+00:00,257142458930
1677614400000,2023-02-28T20:00:00+00:00,252567918799
1677621600000,2023-02-28T22:00:00+00:00,253833868889
1677628800000,2023-03-01T00:00:00+00:00,255484405720
1677636000000,2023-03-01T02:00:00+00:00,258714205059
1677643200000,2023-03-01T04:00:00+00:00,260564139882
1677650400000,2023-03-01T06:00:00+00:00,260782787836
1677657600000,2023-03-01T08:00:00+00:00,261217412430
1677664800000,2023-03-01T10:00:00+00:00,261360835379
1677672000000,2023-03-01T12:00:00+00:00,261041203844
1677679200000,2023-03-01T14:00:00+00:00,262191236369
1677686400000,2023-03-01T16:00:00+00:00,260980913075
1677693600000,2023-03-01T18:00:00+00:00,259927726124
1677700800000,2023-03-01T20:00:00+00:00,262261112669
1677708000000,2023-03-01T22:00:00+00:00,261606964680
1677715200000,2023-03-02T00:00:00+00:00,260508619726
1677722400000,2023-03-02T02:00:00+00:00,259492808178
1677729600000,2023-03-02T04:00:00+00:00,258819993978
1677736800000,2023-03-02T06:00:00+00:00,258429123719
1677744000000,2023-03-02T08:00:00+00:00,257620989217
1677751200000,2023-03-02T10:00:00+00:00,258080959197
1677758400000,2023-03-02T12:00:00+00:00,255739627932
1677765600000,2023-03-02T14:00:00+00:00,255609684116
1677772800000,2023-03-02T16:00:00+00:00,253454551878
1677780000000,2023-03-02T18:00:00+00:00,256024530961
1677787200000,2023-03-02T20:00:00+00:00,257355614128
1677794400000,2023-03-02T22:00:00+00:00,257887575677
1677801600000,2023-03-03T00:00:00+00:00,242154889249
1677808800000,2023-03-03T02:00:00+00:00,244149886230
1677816000000,2023-03-03T04:00:00+00:00,245878900144
1677823200000,2023-03-03T06:00:00+00:00,246477681104
1677830400000,2023-03-03T08:00:00+00:00,246780412782
1677837600000,2023-03-03T10:00:00+00:00,245733143380
1677844800000,2023-03-03T12:00:00+00:00,246026659705
1677852000000,2023-03-03T14:00:00+00:00,244668463975
1677859200000,2023-03-03T16:00:00+00:00,245498904236
1677866400000,2023-03-03T18:00:00+00:00,245543189667
1677873600000,2023-03-03T20:00:00+00:00,244895933083
1677880800000,2023-03-03T22:00:00+00:00,246691919257
1677888000000,2023-03-04T00:00:00+00:00,246748965126
1677895200000,2023-03-04T02:00:00+00:00,246414191446
1677902400000,2023-03-04T04:00:00+00:00,245670737122
1677909600000,2023-03-04T06:00:00+00:00,245991951198
1677916800000,2023-03-04T08:00:00+00:00,245884603697
1677924000000,2023-03-04T10:00:00+00:00,245691127341
1677931200000,2023-03-04T12:00:00+00:00,245482510226
1677938400000,2023-03-04T14:00:00+00:00,243758738349
1677945600000,2023-03-04T16:00:00+00:00,243616497012
1677952800000,2023-03-04T18:00:00+00:00,241673788026
1677960000000,2023-03-04T20:00:00+00:00,238193973643
1677967200000,2023-03-04T22:00:00+00:00,241586152924
1677974400000,2023-03-05T00:00:00+00:00,244896233403
1677981600000,2023-03-05T02:00:00+00:00,243675562550
1677988800000,2023-03-05T04:00:00+00:00,243805725989
1677996000000,2023-03-05T06:00:00+00:00,243173248690
1678003200000,2023-03-05T08:00:00+00:00,243159235513
1678010400000,2023-03-05T10:00:00+00:00,244738738865
1678017600000,2023-03-05T12:00:00+00:00,245095669286
1678024800000,2023-03-05T14:00:00+00:00,246305542149
1678032000000,2023-03-05T16:00:00+00:00,243837630043
1678039200000,2023-03-05T18:00:00+00:00,244812936369
1678046400000,2023-03-05T20:00:00+00:00,244991370410
1678053600000,2023-03-05T22:00:00+00:00,243905900988
1678060800000,2023-03-06T00:00:00+00:00,241647658181
1678068000000,2023-03-06T02:00:00+00:00,242262477225
1678075200000,2023-03-06T04:00:00+00:00,241714990032
1678082400000,2023-03-06T06:00:00+00:00,241799279932
1678089600000,2023-03-06T08:00:00+00:00,240728619945
1678096800000,2023-03-06T10:00:00+00:00,241331378555
1678104000000,2023-03-06T12:00:00+00:00,242413123449
1678111200000,2023-03-06T14:00:00+00:00,244480259547
1678118400000,2023-03-06T16:00:00+00:00,244191815161
1678125600000,2023-03-06T18:00:00+00:00,243628937348
1678132800000,2023-03-06T20:00:00+00:00,243241094265
1678140000000,2023-03-06T22:00:00+00:00,243507316764
1678147200000,2023-03-07T00:00:00+00:00,244693799177
1678154400000,2023-03-07T02:00:00+00:00,244528659563
1678161600000,2023-03-07T04:00:00+00:00,244566637516
1678168800000,2023-03-07T06:00:00+00:00,242943788656
1678176000000,2023-03-07T08:00:00+00:00,241260586318
1678183200000,2023-03-07T10:00:00+00:00,239993248755
1678190400000,2023-03-07T12:00:00+00:00,240363648110
1678197600000,2023-03-07T14:00:00+00:00,242308853843
1678204800000,2023-03-07T16:00:00+00:00,242437868535
1678212000000,2023-03-07T18:00:00+00:00,239998147737
1678219200000,2023-03-07T20:00:00+00:00,239041358928
1678226400000,2023-03-07T22:00:00+00:00,240569184377
1678233600000,2023-03-08T00:00:00+00:00,239913891046
1678240800000,2023-03-08T02:00:00+00:00,239949009629
1678248000000,2023-03-08T04:00:00+00:00,236673241222
1678255200000,2023-03-08T06:00:00+00:00,236859770722
1678262400000,2023-03-08T08:00:00+00:00,237936362572
1678269600000,2023-03-08T10:00:00+00:00,238585375012
1678276800000,2023-03-08T12:00:00+00:00,235185994630
1678284000000,2023-03-08T14:00:00+00:00,238309429206
1678291200000,2023-03-08T16:00:00+00:00,235850932388
1678298400000,2023-03-08T18:00:00+00:00,234391577732
1678305600000,2023-03-08T20:00:00+00:00,233817894033
1678312800000,2023-03-08T22:00:00+00:00,231053813781
1678320000000,2023-03-09T00:00:00+00:00,232158754090
1678327200000,2023-03-09T02:00:00+00:00,232941795494
1678334400000,2023-03-09T04:00:00+00:00,232674804782
1678341600000,2023-03-09T06:00:00+00:00,232231805850
1678348800000,2023-03-09T08:00:00+00:00,232024577426
1678356000000,2023-03-09T10:00:00+00:00,232968611039
1678363200000,2023-03-09T12:00:00+00:00,234495528675
1678370400000,2023-03-09T14:00:00+00:00,233743494115
1678377600000,2023-03-09T16:00:00+00:00,234139339895
1678384800000,2023-03-09T18:00:00+00:00,226214040009
1678392000000,2023-03-09T20:00:00+00:00,218261254139
1678399200000,2023-03-09T22:00:00+00:00,220842766038
1678406400000,2023-03-10T00:00:00+00:00,220169204756
1678413600000,2023-03-10T02:00:00+00:00,219591424220
1678420800000,2023-03-10T04:00:00+00:00,219710227800
1678428000000,2023-03-10T06:00:00+00:00,218492315930
1678435200000,2023-03-10T08:00:00+00:00,213717154255
1678442400000,2023-03-10T10:00:00+00:00,213564106386
1678449600000,2023-03-10T12:00:00+00:00,220328231712
1678456800000,2023-03-10T14:00:00+00:00,220476619269
1678464000000,2023-03-10T16:00:00+00:00,220210740955
1678471200000,2023-03-10T18:00:00+00:00,219416773551
1678478400000,2023-03-10T20:00:00+00:00,219707169420
1678485600000,2023-03-10T22:00:00+00:00,222494388221
1678492800000,2023-03-11T00:00:00+00:00,227193529563
1678500000000,2023-03-11T02:00:00+00:00,223929060497
1678507200000,2023-03-11T04:00:00+00:00,225351792347
1678514400000,2023-03-11T06:00:00+00:00,219589982522
1678521600000,2023-03-11T08:00:00+00:00,222277134892
1678528800000,2023-03-11T10:00:00+00:00,220192794239
1678536000000,2023-03-11T12:00:00+00:00,219663527143
1678543200000,2023-03-11T14:00:00+00:00,219055484199
1678550400000,2023-03-11T16:00:00+00:00,220685581438
1678557600000,2023-03-11T18:00:00+00:00,220818809480
1678564800000,2023-03-11T20:00:00+00:00,222074902406
1678572000000,2023-03-11T22:00:00+00:00,223344213195
1678579200000,2023-03-12T00:00:00+00:00,222861331820
1678586400000,2023-03-12T02:00:00+00:00,223425777526
1678593600000,2023-03-12T04:00:00+00:00,224248170830
1678600800000,2023-03-12T06:00:00+00:00,223764480277
1678608000000,2023-03-12T08:00:00+00:00,223470507100
1678615200000,2023-03-12T10:00:00+00:00,223577685725
1678622400000,2023-03-12T12:00:00+00:00,225286269138
1678629600000,2023-03-12T14:00:00+00:00,224107056688
1678636800000,2023-03-12T16:00:00+00:00,229355803691
1678644000000,2023-03-12T18:00:00+00:00,229197025599
1678651200000,2023-03-12T20:00:00+00:00,233148820229
1678658400000,2023-03-12T22:00:00+00:00,239404249679
1678665600000,2023-03-13T00:00:00+00:00,242625518395
1678672800000,2023-03-13T02:00:00+00:00,239190617217
1678680000000,2023-03-13T04:00:00+00:00,242693393586
1678687200000,2023-03-13T06:00:00+00:00,243737560600
1678694400000,2023-03-13T08:00:00+00:00,236504644824
1678701600000,2023-03-13T10:00:00+00:00,236867791804
1678708800000,2023-03-13T12:00:00+00:00,238369162874
1678716000000,2023-03-13T14:00:00+00:00,247998200099
1678723200000,2023-03-13T16:00:00+00:00,248361439549
1678730400000,2023-03-13T18:00:00+00:00,248673206985
1678737600000,2023-03-13T20:00:00+00:00,248948506733
1678744800000,2023-03-13T22:00:00+00:00,247742007759
1678752000000,2023-03-14T00:00:00+00:00,248128380008
1678759200000,2023-03-14T02:00:00+00:00,251735346221
1678766400000,2023-03-14T04:00:00+00:00,250636562934
1678773600000,2023-03-14T06:00:00+00:00,247369519464
1678780800000,2023-03-14T08:00:00+00:00,246803586380
1678788000000,2023-03-14T10:00:00+00:00,247883620761
1678795200000,2023-03-14T12:00:00+00:00,260606575693
1678802400000,2023-03-14T14:00:00+00:00,264219613693
1678809600000,2023-03-14T16:00:00+00:00,262074489318
1678816800000,2023-03-14T18:00:00+00:00,257657036768
1678824000000,2023-03-14T20:00:00+00:00,252622771519
1678831200000,2023-03-14T22:00:00+00:00,256149920599
1678838400000,2023-03-15T00:00:00+00:00,257911158853
1678845600000,2023-03-15T02:00:00+00:00,257361967506
1678852800000,2023-03-15T04:00:00+00:00,257126419814
1678860000000,2023-03-15T06:00:00+00:00,258208556893
1678867200000,2023-03-15T08:00:00+00:00,255508849851
1678874400000,2023-03-15T10:00:00+00:00,253558303630
1678881600000,2023-03-15T12:00:00+00:00,252261512901
1678888800000,2023-03-15T14:00:00+00:00,244151628005
1678896000000,2023-03-15T16:00:00+00:00,240608515537
1678903200000,2023-03-15T18:00:00+00:00,241939723770
1678910400000,2023-03-15T20:00:00+00:00,243564873857
1678917600000,2023-03-15T22:00:00+00:00,242447738618
1678924800000,2023-03-16T00:00:00+00:00,240670040262
1678932000000,2023-03-16T02:00:00+00:00,242750371142
1678939200000,2023-03-16T04:00:00+00:00,242761189705
1678946400000,2023-03-16T06:00:00+00:00,246276530028
1678953600000,2023-03-16T08:00:00+00:00,246014692730
1678960800000,2023-03-16T10:00:00+00:00,246752291995
1678968000000,2023-03-16T12:00:00+00:00,246638022016
1678975200000,2023-03-16T14:00:00+00:00,249915726912
1678982400000,2023-03-16T16:00:00+00:00,247511098403
1678989600000,2023-03-16T18:00:00+00:00,250062252024
1678996800000,2023-03-16T20:00:00+00:00,248817041900
1679004000000,2023-03-16T22:00:00+00:00,249593614795
1679011200000,2023-03-17T00:00:00+00:00,251539542798
1679018400000,2023-03-17T02:00:00+00:00,252983390814
1679025600000,2023-03-17T04:00:00+00:00,252019799964
1679032800000,2023-03-17T06:00:00+00:00,254669129799
1679040000000,2023-03-17T08:00:00+00:00,255448993733
1679047200000,2023-03-17T10:00:00+00:00,260810718433
1679054400000,2023-03-17T12:00:00+00:00,257279562948
1679061600000,2023-03-17T14:00:00+00:00,256214178733
1679068800000,2023-03-17T16:00:00+00:00,257290591354
1679076000000,2023-03-17T18:00:00+00:00,260301790037
1679083200000,2023-03-17T20:00:00+00:00,262895357570
1679090400000,2023-03-17T22:00:00+00:00,266386441137
1679097600000,2023-03-18T00:00:00+00:00,268989456153
1679104800000,2023-03-18T02:00:00+00:00,270117330741
1679112000000,2023-03-18T04:00:00+00:00,270405257010
1679119200000,2023-03-18T06:00:00+00:00,269657984703
1679126400000,2023-03-18T08:00:00+00:00,268131542487
1679133600000,2023-03-18T10:00:00+00:00,268590319853
1679140800000,2023-03-18T12:00:00+00:00,267745670010
1679148000000,2023-03-18T14:00:00+00:00,263018170642
1679155200000,2023-03-18T16:00:00+00:00,263088105122
1679162400000,2023-03-18T18:00:00+00:00,264027515535
1679169600000,2023-03-18T20:00:00+00:00,261889134338
1679176800000,2023-03-18T22:00:00+00:00,258305355948
1679184000000,2023-03-19T00:00:00+00:00,261556202802
1679191200000,2023-03-19T02:00:00+00:00,262167958911
1679198400000,2023-03-19T04:00:00+00:00,261359189624
1679205600000,2023-03-19T06:00:00+00:00,260847807546
1679212800000,2023-03-19T08:00:00+00:00,261610971006
1679220000000,2023-03-19T10:00:00+00:00,263014550603
1679227200000,2023-03-19T12:00:00+00:00,262856291093
1679234400000,2023-03-19T14:00:00+00:00,264880219664
1679241600000,2023-03-19T16:00:00+00:00,265204266340
1679248800000,2023-03-19T18:00:00+00:00,266885997005
1679256000000,2023-03-19T20:00:00+00:00,263262110197
1679263200000,2023-03-19T22:00:00+00:00,262816494105
1679270400000,2023-03-20T00:00:00+00:00,264174357884
1679277600000,2023-03-20T02:00:00+00:00,258703900874
1679284800000,2023-03-20T04:00:00+00:00,262517917853
1679292000000,2023-03-20T06:00:00+00:00,262004454566
1679299200000,2023-03-20T08:00:00+00:00,263169736820
1679306400000,2023-03-20T10:00:00+00:00,262918512084
1679313600000,2023-03-20T12:00:00+00:00,260591880465
1679320800000,2023-03-20T14:00:00+00:00,261020229629
1679328000000,2023-03-20T16:00:00+00:00,256599850787
1679335200000,2023-03-20T18:00:00+00:00,256490273682
1679342400000,2023-03-20T20:00:00+00:00,257783087487
1679349600000,2023-03-20T22:00:00+00:00,256756840404
1679356800000,2023-03-21T00:00:00+00:00,257793730390
1679364000000,2023-03-21T02:00:00+00:00,258916201172
1679371200000,2023-03-21T04:00:00+00:00,256295157104
1679378400000,2023-03-21T06:00:00+00:00,254801116608
1679385600000,2023-03-21T08:00:00+00:00,257473897663
1679392800000,2023-03-21T10:00:00+00:00,259767457710
1679400000000,2023-03-21T12:00:00+00:00,266512261114
1679407200000,2023-03-21T14:00:00+00:00,267093233926
1679414400000,2023-03-21T16:00:00+00:00,265848501612
1679421600000,2023-03-21T18:00:00+00:00,269040418900
1679428800000,2023-03-21T20:00:00+00:00,269656188603
1679436000000,2023-03-21T22:00:00+00:00,270177633110
1679443200000,2023-03-22T00:00:00+00:00,267357407852
1679450400000,2023-03-22T02:00:00+00:00,268501445911
1679457600000,2023-03-22T04:00:00+00:00,270142163649
1679464800000,2023-03-22T06:00:00+00:00,268747682707
1679472000000,2023-03-22T08:00:00+00:00,266359196839
1679479200000,2023-03-22T10:00:00+00:00,265540960088
1679486400000,2023-03-22T12:00:00+00:00,266420066720
1679493600000,2023-03-22T14:00:00+00:00,267514012424
1679500800000,2023-03-22T16:00:00+00:00,266835185676
1679508000000,2023-03-22T18:00:00+00:00,255365826202
1679515200000,2023-03-22T20:00:00+00:00,258349405159
1679522400000,2023-03-22T22:00:00+00:00,260763223658
1679529600000,2023-03-23T00:00:00+00:00,258353958330
1679536800000,2023-03-23T02:00:00+00:00,262403662210
1679544000000,2023-03-23T04:00:00+00:00,264830869592
1679551200000,2023-03-23T06:00:00+00:00,267633051351
1679558400000,2023-03-23T08:00:00+00:00,267667143683
1679565600000,2023-03-23T10:00:00+00:00,268993005578
1679572800000,2023-03-23T12:00:00+00:00,265649979132
1679580000000,2023-03-23T14:00:00+00:00,273460005245
1679587200000,2023-03-23T16:00:00+00:00,267611475497
1679594400000,2023-03-23T18:00:00+00:00,267943927981
1679601600000,2023-03-23T20:00:00+00:00,267908273904
1679608800000,2023-03-23T22:00:00+00:00,269382852489
1679616000000,2023-03-24T00:00:00+00:00,268553500844
1679623200000,2023-03-24T02:00:00+00:00,268959870909
1679630400000,2023-03-24T04:00:00+00:00,267455563883
1679637600000,2023-03-24T06:00:00+00:00,267225225145
1679644800000,2023-03-24T08:00:00+00:00,261860061955
1679652000000,2023-03-24T10:00:00+00:00,260704435641
1679659200000,2023-03-24T12:00:00+00:00,258866957515
1679666400000,2023-03-24T14:00:00+00:00,259953265079
1679673600000,2023-03-24T16:00:00+00:00,254887651701
1679680800000,2023-03-24T18:00:00+00:00,258094192674
1679688000000,2023-03-24T20:00:00+00:00,257240452373
1679695200000,2023-03-24T22:00:00+00:00,257070377113
1679702400000,2023-03-25T00:00:00+00:00,257028437897
1679709600000,2023-03-25T02:00:00+00:00,258203541133
1679716800000,2023-03-25T04:00:00+00:00,257885874408
1679724000000,2023-03-25T06:00:00+00:00,258145917707
1679731200000,2023-03-25T08:00:00+00:00,257533500584
1679738400000,2023-03-25T10:00:00+00:00,257467616750
1679745600000,2023-03-25T12:00:00+00:00,257261361681
1679752800000,2023-03-25T14:00:00+00:00,258443179241
1679760000000,2023-03-25T16:00:00+00:00,256004390192
1679767200000,2023-03-25T18:00:00+00:00,250444806213
1679774400000,2023-03-25T20:00:00+00:00,252664662668
1679781600000,2023-03-25T22:00:00+00:00,253062058504
1679788800000,2023-03-26T00:00:00+00:00,254690626319
1679796000000,2023-03-26T02:00:00+00:00,254610623013
1679803200000,2023-03-26T04:00:00+00:00,255673466605
1679810400000,2023-03-26T06:00:00+00:00,255753618629
1679817600000,2023-03-26T08:00:00+00:00,257584221273
1679824800000,2023-03-26T10:00:00+00:00,257708549648
1679832000000,2023-03-26T12:00:00+00:00,259150360151
1679839200000,2023-03-26T14:00:00+00:00,255907546998
1679846400000,2023-03-26T16:00:00+00:00,256278434891
1679853600000,2023-03-26T18:00:00+00:00,256665289648
1679860800000,2023-03-26T20:00:00+00:00,256641385108
1679868000000,2023-03-26T22:00:00+00:00,259367319469
1679875200000,2023-03-27T00:00:00+00:00,257082172659
1679882400000,2023-03-27T02:00:00+00:00,258538667320
1679889600000,2023-03-27T04:00:00+00:00,256547337760
1679896800000,2023-03-27T06:00:00+00:00,255914526751
1679904000000,2023-03-27T08:00:00+00:00,256949630259
1679911200000,2023-03-27T10:00:00+00:00,258273609650
1679918400000,2023-03-27T12:00:00+00:00,257468906022
1679925600000,2023-03-27T14:00:00+00:00,248787611057
1679932800000,2023-03-27T16:00:00+00:00,246448598689
1679940000000,2023-03-27T18:00:00+00:00,246761399409
1679947200000,2023-03-27T20:00:00+00:00,248909063893
1679954400000,2023-03-27T22:00:00+00:00,248769791398
1679961600000,2023-03-28T00:00:00+00:00,247318824059
1679968800000,2023-03-28T02:00:00+00:00,245801534192
1679976000000,2023-03-28T04:00:00+00:00,247790227657
1679983200000,2023-03-28T06:00:00+00:00,247378642141
1679990400000,2023-03-28T08:00:00+00:00,246810280737
1679997600000,2023-03-28T10:00:00+00:00,249708020927
1680004800000,2023-03-28T12:00:00+00:00,249513030223
1680012000000,2023-03-28T14:00:00+00:00,250451199919
1680019200000,2023-03-28T16:00:00+00:00,250002343425
1680026400000,2023-03-28T18:00:00+00:00,255166225549
1680033600000,2023-03-28T20:00:00+00:00,254877287243
1680040800000,2023-03-28T22:00:00+00:00,254571388455
1680048000000,2023-03-29T00:00:00+00:00,256038041446
1680055200000,2023-03-29T02:00:00+00:00,257189408526
1680062400000,2023-03-29T04:00:00+00:00,258407544780
1680069600000,2023-03-29T06:00:00+00:00,262015783861
1680076800000,2023-03-29T08:00:00+00:00,264052283416
1680084000000,2023-03-29T10:00:00+00:00,264204237594
1680091200000,2023-03-29T12:00:00+00:00,262710871767
1680098400000,2023-03-29T14:00:00+00:00,262840805042
1680105600000,2023-03-29T16:00:00+00:00,264390137320
1680112800000,2023-03-29T18:00:00+00:00,265458851097
1680120000000,2023-03-29T20:00:00+00:00,264648014567
1680127200000,2023-03-29T22:00:00+00:00,264027667038
1680134400000,2023-03-30T00:00:00+00:00,261942614038
1680141600000,2023-03-30T02:00:00+00:00,262541908536
1680148800000,2023-03-30T04:00:00+00:00,262943639114
1680156000000,2023-03-30T06:00:00+00:00,262746591048
1680163200000,2023-03-30T08:00:00+00:00,261148711039
1680170400000,2023-03-30T10:00:00+00:00,263066270918
1680177600000,2023-03-30T12:00:00+00:00,262736872190
1680184800000,2023-03-30T14:00:00+00:00,261077033061
1680192000000,2023-03-30T16:00:00+00:00,259744331093
1680199200000,2023-03-30T18:00:00+00:00,262086967495
1680206400000,2023-03-30T20:00:00+00:00,262300831770
1680213600000,2023-03-30T22:00:00+00:00,261809328049
1680220800000,2023-03-31T00:00:00+00:00,263749545329
1680228000000,2023-03-31T02:00:00+00:00,263945713086
1680235200000,2023-03-31T04:00:00+00:00,263633152121
1680242400000,2023-03-31T06:00:00+00:00,262461476062
1680249600000,2023-03-31T08:00:00+00:00,262427385971
1680256800000,2023-03-31T10:00:00+00:00,263120108145
1680264000000,2023-03-31T12:00:00+00:00,264182075877
1680271200000,2023-03-31T14:00:00+00:00,265824289092
1680278400000,2023-03-31T16:00:00+00:00,265488841447
1680285600000,2023-03-31T18:00:00+00:00,265124188338
1680292800000,2023-03-31T20:00:00+00:00,266407212982
1680300000000,2023-03-31T22:00:00+00:00,265677607435
1680307200000,2023-04-01T00:00:00+00:00,268313548236
1680314400000,2023-04-01T02:00:00+00:00,266718869878
1680321600000,2023-04-01T04:00:00+00:00,266822022636
1680328800000,2023-04-01T06:00:00+00:00,264236444537
1680336000000,2023-04-01T08:00:00+00:00,263393401386
1680343200000,2023-04-01T10:00:00+00:00,263034200460
1680350400000,2023-04-01T12:00:00+00:00,263570121637
1680357600000,2023-04-01T14:00:00+00:00,263550998847
1680364800000,2023-04-01T16:00:00+00:00,263966161687
1680372000000,2023-04-01T18:00:00+00:00,263768995971
1680379200000,2023-04-01T20:00:00+00:00,265027302959
1680386400000,2023-04-01T22:00:00+00:00,263922814444
1680393600000,2023-04-02T00:00:00+00:00,264438083642
1680400800000,2023-04-02T02:00:00+00:00,265343661128
1680408000000,2023-04-02T04:00:00+00:00,265662983966
1680415200000,2023-04-02T06:00:00+00:00,265680681462
1680422400000,2023-04-02T08:00:00+00:00,266163183167
1680429600000,2023-04-02T10:00:00+00:00,265685539729
1680436800000,2023-04-02T12:00:00+00:00,264039212531
1680444000000,2023-04-02T14:00:00+00:00,262116091361
1680451200000,2023-04-02T16:00:00+00:00,262677658584
1680458400000,2023-04-02T18:00:00+00:00,260016114799
1680465600000,2023-04-02T20:00:00+00:00,261906143267
1680472800000,2023-04-02T22:00:00+00:00,262494506415
1680480000000,2023-04-03T00:00:00+00:00,257950370283
1680487200000,2023-04-03T02:00:00+00:00,258079185847
1680494400000,2023-04-03T04:00:00+00:00,257768395441
1680501600000,2023-04-03T06:00:00+00:00,259938886726
1680508800000,2023-04-03T08:00:00+00:00,262985557247
1680516000000,2023-04-03T10:00:00+00:00,262437807167
1680523200000,2023-04-03T12:00:00+00:00,262156976119
1680530400000,2023-04-03T14:00:00+00:00,260177795986
1680537600000,2023-04-03T16:00:00+00:00,262376459367
1680544800000,2023-04-03T18:00:00+00:00,264726470109
1680552000000,2023-04-03T20:00:00+00:00,259805134739
1680559200000,2023-04-03T22:00:00+00:00,262177170877
1680566400000,2023-04-04T00:00:00+00:00,261492188352
1680573600000,2023-04-04T02:00:00+00:00,262138533740
1680580800000,2023-04-04T04:00:00+00:00,262625892002
1680588000000,2023-04-04T06:00:00+00:00,263462337812
1680595200000,2023-04-04T08:00:00+00:00,263379965287
1680602400000,2023-04-04T10:00:00+00:00,265291289050
1680609600000,2023-04-04T12:00:00+00:00,265176675398
1680616800000,2023-04-04T14:00:00+00:00,265381957867
1680624000000,2023-04-04T16:00:00+00:00,266048944341
1680631200000,2023-04-04T18:00:00+00:00,265301064103
1680638400000,2023-04-04T20:00:00+00:00,264919020032
1680645600000,2023-04-04T22:00:00+00:00,263934929638
1680652800000,2023-04-05T00:00:00+00:00,268208651159
1680660000000,2023-04-05T02:00:00+00:00,269304292659
1680667200000,2023-04-05T04:00:00+00:00,269648536217
1680674400000,2023-04-05T06:00:00+00:00,270163080284
1680681600000,2023-04-05T08:00:00+00:00,269611331756
1680688800000,2023-04-05T10:00:00+00:00,269611204831
1680696000000,2023-04-05T12:00:00+00:00,268092624461
1680703200000,2023-04-05T14:00:00+00:00,265548424616
1680710400000,2023-04-05T16:00:00+00:00,266721098013
1680717600000,2023-04-05T18:00:00+00:00,267001712304
1680724800000,2023-04-05T20:00:00+00:00,267312247195
1680732000000,2023-04-05T22:00:00+00:00,266937721822
1680739200000,2023-04-06T00:00:00+00:00,264790270306
1680746400000,2023-04-06T02:00:00+00:00,265403292298
1680753600000,2023-04-06T04:00:00+00:00,265605795525
1680760800000,2023-04-06T06:00:00+00:00,263390116567
1680768000000,2023-04-06T08:00:00+00:00,263278668611
1680775200000,2023-04-06T10:00:00+00:00,263579711355
1680782400000,2023-04-06T12:00:00+00:00,262733980604
1680789600000,2023-04-06T14:00:00+00:00,262559962409
1680796800000,2023-04-06T16:00:00+00:00,260821338049
1680804000000,2023-04-06T18:00:00+00:00,261075124508
1680811200000,2023-04-06T20:00:00+00:00,258476537495
1680818400000,2023-04-06T22:00:00+00:00,258329654765
1680825600000,2023-04-07T00:00:00+00:00,261323291167
1680832800000,2023-04-07T02:00:00+00:00,260648119369
1680840000000,2023-04-07T04:00:00+00:00,257847733890
1680847200000,2023-04-07T06:00:00+00:00,256304572212
1680854400000,2023-04-07T08:00:00+00:00,257890229866
1680861600000,2023-04-07T10:00:00+00:00,257927085833
1680868800000,2023-04-07T12:00:00+00:00,259255217014
1680876000000,2023-04-07T14:00:00+00:00,257389856206
1680883200000,2023-04-07T16:00:00+00:00,261706219141
1680890400000,2023-04-07T18:00:00+00:00,260491016529
1680897600000,2023-04-07T20:00:00+00:00,259629509280
1680904800000,2023-04-07T22:00:00+00:00,260169189290
1680912000000,2023-04-08T00:00:00+00:00,259864965428
1680919200000,2023-04-08T02:00:00+00:00,260648493602
1680926400000,2023-04-08T04:00:00+00:00,261674954432
1680933600000,2023-04-08T06:00:00+00:00,260708260773
1680940800000,2023-04-08T08:00:00+00:00,259380783363
